status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
91290503700_10156362236968701,Happy Birthday to the wonderful Sir Michael Caine!,,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/10156362236738701/?type=3,2018-03-14 16:58:14,4416,79,87,4065,332,14,5,0,0
91290503700_10156315073433701,"""When we're asleep, we can do almost anything"" 
Flashback Friday to the 2011 Oscars when Inception won 4 Oscars! #Oscars90",,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/10156315073258701/?type=3,2018-03-02 13:00:00,7113,235,221,6232,812,28,40,1,0
91290503700_10156205574278701,Congratulations to Christopher Nolan and the rest of the #Dunkirk team.,Dunkirk,photo,https://www.facebook.com/Dunkirkmovie/photos/a.1174612609300636.1073741828.955813611180538/1545444145550812/?type=3,2018-01-23 17:11:56,2248,132,27,2012,200,25,11,0,0
91290503700_10156102374138701,Christopher Nolan's films are now available in 4K Ultra HD! #Nolan4K,,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/10156102373833701/?type=3,2017-12-22 12:00:00,2888,89,34,2556,288,43,1,0,0
91290503700_10156105044843701,"Your Nolan favorites have arrived in 4K Ultra HD! Own #Inception, #DarkKnightTrilogy, #Interstellar, and #ThePrestige Now! #Nolan4K www.nolan4kcollection.com",Nolan 4K Collection,video,https://www.facebook.com/inception/videos/10156105044843701/,2017-12-19 12:18:11,1223,56,53,1023,167,32,1,0,0
91290503700_10156102349848701,Your reality is about to turn upside down. #Inception hits 4K Ultra HD tomorrow! #Nolan4K,,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/10156102349503701/?type=3,2017-12-18 14:57:46,4513,110,82,3967,422,117,7,0,0
91290503700_10156090174713701,Witness one of the greatest heists in lifelike color. Own #Inception in 4K Ultra HD on Tuesday! #Nolan4K,,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/10156090171078701/?type=3,2017-12-14 12:36:19,2876,91,51,2575,250,49,2,0,0
91290503700_10156084662418701,Immerse yourself in the world of the dream - 4x sharper than Full HD - with #Inception in 4K Ultra HD in 1 Week! #Nolan4K,Nolan 4K,video,https://www.facebook.com/inception/videos/10156084662418701/,2017-12-12 12:21:50,1005,41,43,859,111,34,1,0,0
91290503700_10156069508748701,"""Dreams feel real while we are in them, it's only when we wake up that we realize something was strange."" #Inception",,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/10156069508633701/?type=3,2017-12-07 12:29:19,13210,312,932,11861,1223,106,12,8,0
91290503700_10156069507823701,,Inception's cover photo,photo,https://www.facebook.com/inception/photos/a.10150651242478701.414750.91290503700/10156069507578701/?type=3,2017-12-07 12:28:53,1553,39,27,1351,159,41,2,0,0
91290503700_10156063356168701,"Whether it's a dream or reality, catch every detail of #Inception in 4K Ultra HD on 12/19! #Nolan4K",,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/10156063355618701/?type=3,2017-12-05 12:37:47,3024,101,74,2615,326,78,4,0,1
91290503700_10156011869638701,"Your Nolan favorites are coming to 4K Ultra HD! Own #Inception, #DarkKnightTrilogy, #Interstellar, #ThePrestige, and #Dunkirk on 12/19! #Nolan4K",,video,https://www.facebook.com/inception/videos/10156011869638701/,2017-11-18 10:23:18,1887,283,138,1482,297,104,3,1,0
91290503700_10155153306878701,Happy birthday Ellen Page!,Timeline Photos,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/10155153306878701/?type=3,2017-02-21 13:30:38,10766,183,155,9775,946,35,6,1,2
91290503700_10155140315188701,Happy birthday Joseph Gordon-Levitt!,Timeline Photos,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/10155140315188701/?type=3,2017-02-17 12:49:14,16742,189,232,15725,920,17,79,1,0
91290503700_10154801180913701,Happy birthday to legendary Leonardo DiCaprio!,Timeline Photos,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/10154801180913701/?type=3,2016-11-11 12:00:00,71490,780,1852,66426,4797,219,41,3,4
91290503700_10154381287368701,True inspiration is impossible to fake. Go deep into Inception this week on iTunes. bit.ly/_OwnInception,Timeline Photos,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/10154381287368701/?type=3,2016-06-28 20:00:00,1585,98,95,1446,121,17,1,0,0
91290503700_10153689737333701,Join us in wishing Tom Hardy a Happy Birthday!,Inception,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/10153245712708701/?type=3,2015-09-15 20:11:33,8953,313,2,8953,0,0,0,0,0
91290503700_10153622923458701,"""The dreamer can always remember the genesis of the idea. True inspiration is impossible to fake.""",Timeline Photos,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/10153622923458701/?type=3,2015-08-20 16:58:54,20040,337,1148,20040,0,0,0,0,0
91290503700_10153245713298701,"You mustn't be afraid to dream a little bigger, darling.",Timeline Photos,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/10153245712708701/?type=3,2015-03-25 12:45:15,65359,1102,1833,65359,0,0,0,0,0
91290503700_10152106832108701,,Timeline Photos,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/10152106832043701/?type=3,2013-12-20 08:40:04,22803,559,234,22803,0,0,0,0,0
91290503700_10152099516133701,,Wall Photos,photo,https://www.facebook.com/inception/photos/a.10152099515973701.1073741825.91290503700/10152099516073701/?type=3,2013-12-16 17:38:08,15720,325,972,15720,0,0,0,0,0
91290503700_10152089354753701,"""If you can steal an idea, why can't you plant one there instead?""",,status,,2013-12-12 14:31:20,21101,451,1116,21101,0,0,0,0,0
91290503700_10152058518503701,,Timeline Photos,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/10152058518408701/?type=3,2013-11-29 16:38:10,1291,25,43,1291,0,0,0,0,0
91290503700_10152053548563701,,Timeline Photos,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/10152053548503701/?type=3,2013-11-27 14:52:24,44384,779,1349,44384,0,0,0,0,0
91290503700_10152015217823701,"From producer Christopher Nolan, Man of Steel arrives today: http://bit.ly/OrderManofSteel",Timeline Photos,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/10152015217598701/?type=3,2013-11-12 17:45:14,3252,89,62,3252,0,0,0,0,0
91290503700_10151764722793701,,The Dark Knight Trilogy,photo,https://www.facebook.com/darkknighttrilogy/photos/a.228878522787.165085.12887942787/10152323582672788/?type=3,2013-07-30 13:59:04,3678,182,117,3678,0,0,0,0,0
91290503700_10151456851748701,Happy Birthday to Ellen Page!,Timeline Photos,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/10151456851708701/?type=3,2013-02-21 13:54:48,37930,991,785,37930,0,0,0,0,0
91290503700_10151449852183701,Happy Birthday to Joseph Gordon-Levitt!,Timeline Photos,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/10151449852163701/?type=3,2013-02-17 14:44:02,56781,896,1184,56781,0,0,0,0,0
91290503700_156323044516583,,Inception #4 Movie CLIP - Dream a Little Bigger (2010) HD,video,https://www.youtube.com/watch?v=yycyKndEWcA,2013-01-18 13:50:22,2537,200,263,2537,0,0,0,0,0
91290503700_10151288649073701,"Christopher Nolan's epic conclusion to The Dark Knight Legend is here. The Dark Knight Rises is now available. 

Get yours on Blu-ray™ with UltraViolet here: http://bit.ly/TDKRDEC4",Timeline Photos,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/10151288648913701/?type=3,2012-12-04 11:51:28,8247,311,471,8247,0,0,0,0,0
91290503700_10150691884483701,"""If we are going to perform Inception then we need imagination."" 

Enter for a chance to win a trip to Warner Bros Studions and see Inception costumes and props up close…or are they? Check them out here: --> http://on.fb.me/WBSTOUR",Timeline Photos,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/10150691884398701/?type=3,2012-03-21 15:12:21,7123,648,345,7123,0,0,0,0,0
91290503700_10150651242593701,,Inception's cover photo,photo,https://www.facebook.com/inception/photos/a.10150651242478701.414750.91290503700/10150651242488701/?type=3,2012-03-02 12:36:19,9368,785,1776,9368,0,0,0,0,0
91290503700_10150576469653701,"""You mustn't be afraid to dream a little bigger, darling."" - Eames",,status,,2012-01-31 15:43:08,20323,894,1004,20323,0,0,0,0,0
91290503700_152784351452780,Return to the dream! Watch Inception right here on Facebook.  It's easy and you can pay with Facebook credits.  Check it out. Inception,Watch Inception from Warner Bros.,link,https://apps.facebook.com/milyoni_inception,2011-03-29 14:15:17,573,152,4,573,0,0,0,0,0
91290503700_10150113742288701,"...and again, CONGRATS to Paul Franklin, Chris Corbould, Andrew Lockley and Peter Bebb for Best Visual Effects for Inception at the 83rd Annual Academy Awards!!!",,status,,2011-02-27 22:38:59,15334,1333,2,15334,0,0,0,0,0
91290503700_10150113731303701,"CONGRATS to Richard King for winning Best Sound Editing and CONGRATS to Lora Hirschberg, Gary A. Rizzo, and Ed Novick for taking home the Oscar for Best Sound Mixing for Inception!!!",,status,,2011-02-27 22:22:37,11782,618,5,11782,0,0,0,0,0
91290503700_10150113695728701,CONGRATS to Wally Pfister for winning the award for Best Cinematography for Inception at the 83rd Annual Academy Awards!,,status,,2011-02-27 21:19:21,15731,900,0,15731,0,0,0,0,0
91290503700_154335714622073,"won 3 BAFTA Awards for best PRODUCTION DESIGN, SOUND and SPECIAL VISUAL EFFECTS! http://bit.ly/f9ZApT Cinematographer, Wally Pfister  also won the ASC award for INCEPTION! http://bit.ly/dVJZjt Congrats for the wins! ",2011 Film Awards Winners and Nominees - Film - Awards -  The BAFTA site,link,http://bit.ly/f9ZApT,2011-02-14 17:20:18,6351,570,9,6351,0,0,0,0,0
91290503700_1700348821567,"""8 Academy Award® Nominations""

BEST PICTURE
Produced by
EMMA THOMAS
CHRISTOPHER NOLAN

BEST ORIGINAL SCREENPLAY
CHRISTOPHER NOLAN

BEST CINEMATOGRAPHY
WALLY PFISTER

BEST ORIGINAL SCORE
HANS ZIMMER

BEST ART DIRECTION
Production Designer
GUY HENDRIX DYAS

Set Decorators
LARRY DIAS
DOUG MOWAT

BEST VISUAL EFFECTS
PAUL FRANKLIN
CHRIS CORBOULD
ANDREW LOCKLEY
PETER BEBB

BEST SOUND EDITING
Supervising Sound Editor
RICHARD KING

BEST SOUND MIXING
Production Sound Mixer
ED NOVICK

Re-Recording Mixers
LORA HIRSCHBERG
GARY A. RIZZO","""8 Academy Award® Nominations""",video,https://www.facebook.com/inception/videos/1700348821567/,2011-01-27 20:01:51,14685,1775,556,14685,0,0,0,0,0
91290503700_106032619471517,"Congratulations to the Inception deviantART Winners! The winners were chosen by writer and director, Christopher Nolan, with the help of his wife and co-producer, Emma Thomas! Click below to see the final three Comic Covers! ",News: Inception Comic Cover Art Contest Winners,link,http://news.deviantart.com/article/141362/,2011-01-25 16:33:37,3524,273,3,3524,0,0,0,0,0
91290503700_148927661827731,"Congrats to Inception on receiving 8 Oscar nominations! Nods include: Best Picture, Original Screenplay, Art Direction, Cinematography, Original Score, Visual Effects, Sound Editing & Sound Mixing! ",Oscar Nominations,link,http://oscar.go.com/nominations/category/best-picture/synopsis/inception/681828,2011-01-25 12:59:35,15300,1650,8,15300,0,0,0,0,0
91290503700_102829506460161,Don't forget to unlock the Full Moon Dream tomorrow night with Inception the app. It is your only chance this month! Get it here: http://www.inceptiontheapp.com,Inception The App | Experience your life as a dream,link,http://inceptiontheapp.com/,2011-01-18 18:53:45,2516,315,19,2516,0,0,0,0,0
91290503700_191793890830989,Wally Pfister receives a nomination by the American Society of Cinematographers. Congrats to Wally! What was your favorite Cinematical Scene?,American Society of Cinematographers Announces Nominations - The Hollywood Reporter,link,http://www.hollywoodreporter.com/news/american-society-cinematographers-announces-nominations-70045,2011-01-12 15:31:39,1892,503,9,1892,0,0,0,0,0
91290503700_155471617835159,Inception has received four nominations from the Visual Effects Society! What do you think? Which visual effects did you like the most?,,status,,2011-01-10 17:40:34,6888,1746,5,6888,0,0,0,0,0
91290503700_191936817485508,Congrats to Christopher Nolan and his directorial team for their DGA Award nomination for Outstanding Directorial Achievement in Feature Film for 2010.,Directors Guild of America,link,http://www.dga.org/index2.php3?chg,2011-01-10 13:32:00,4624,563,1,4624,0,0,0,0,0
91290503700_188415387837827,"Christopher Nolan talks themes, concepts and more with Deadline.com ",Chris Nolan Q&A About 'Inception',link,http://www.deadline.com/2011/01/oscar-christopher-nolan-qa-inceptions-writer-director-is-a-hollwood-original/,2011-01-07 16:20:44,3298,498,22,3298,0,0,0,0,0
91290503700_158615697520173,"Congrats to Christopher Nolan and Emma Thomas on their Producers Guild Award nomination for Inception! 

",PRODUCERS GUILD OF AMERICA ANNOUNCES THEATRICAL MOTION PICTURE AND TELEVISION NOMINATIONS FOR 2011 -,link,http://www.producersguild.org/news/news.asp?id=55819,2011-01-05 21:27:47,5013,618,2,5013,0,0,0,0,0
91290503700_150149221703204,"The Inception App's first updated is live now! Don't miss your chance to unlock the Full Moon Dream today December 21. You can ONLY unlock the Full Moon dream during a Full Moon night – after sunset and before sunrise. Your last chance is tonight ;-) Don't miss it! http://bit.ly/f4XHpb For more info on the Full Moon Dream release, check out the video below.  
 ",Inception The App - Full Moon Release - Available Now in the App Store,link,https://www.youtube.com/watch?v=lMJWSPeOSzY+,2010-12-21 15:03:59,1961,273,4,1961,0,0,0,0,0
91290503700_182539095105879,made IMDB's Top 25 User-Rated Movies of 2010 at #1! Thank you to all our fans worldwide!,IMDb | Year In Review | 2010 | Top 25 Movies,link,http://www.imdb.com/features/yearinreview/2010/top25movies,2010-12-20 18:11:20,7795,618,9,7795,0,0,0,0,0
91290503700_170639272975708,Have you grabbed your copy of Inception yet? It makes the ultimate holiday gift!,,status,,2010-12-16 21:28:32,5439,924,3,5439,0,0,0,0,0
91290503700_166987366671471,"The best films of 2010! Inception made The Onion's list at #4, do you agree? ",The best films of 2010,link,"http://www.avclub.com/articles/the-best-films-of-2010,49101/",2010-12-16 14:58:35,7283,1564,5,7283,0,0,0,0,0
91290503700_177102878986065,"has been nominated for 4 for Golden Globes: Best Picture: Drama, Best Director: Christopher Nolan, Best Screenplay: Drama and Best Original Score. Congratulations!",,status,,2010-12-14 17:25:05,14820,1317,0,14820,0,0,0,0,0
91290503700_484324843700,"The character of Eames is named after Charles and Ray Eames, a married couple well known in the fields of furniture design, buildings architecture and avant-garde/documentary filmmaking.",Timeline Photos,photo,https://www.facebook.com/inception/photos/a.416522083700.189514.91290503700/484324818700/?type=3,2010-12-14 16:27:03,4799,564,31,4799,0,0,0,0,0
91290503700_184011841615885,"Did you know ""Inception"" was the number one trending movie on Twitter in 2010! It also made the list at number three in overall  Tending Topics!",Top Twitter Trends of 2010,link,http://mashable.com/2010/12/13/top-twitter-trends-2010/,2010-12-13 17:24:56,3678,329,0,3678,0,0,0,0,0
91290503700_176681142362036,Buy Inception on iTunes Today!,iTunes Store - Christopher Nolan - Inception,link,http://itunes.apple.com/WebObjects/MZStore.woa/wa/viewMovie?id=400763833&s=143441+,2010-12-10 18:48:16,3218,319,7,3218,0,0,0,0,0
91290503700_109850522421391,"Experience your life as a Dream! The iPhone app that changes your perception of reality. A free app as a gift for all Inception fans from Christopher Nolan, Hans Zimmer and RjDj. Click here for more info: http://bit.ly/InceptionApp or check out ""The App"" tab above.
",Hans Zimmer about Inception The App,video,https://www.youtube.com/watch?v=jQVVpOExyEg,2010-12-09 19:17:33,2190,235,2,2190,0,0,0,0,0
91290503700_174732915884045,"Enter the Inception Comic Cover Contest for a chance to have your artwork used as the cover for the digital comic ""Inception - The Big Under"" ",Inception Comic Cover Art Contest,link,http://news.deviantart.com/article/137706/,2010-12-09 15:14:18,1308,90,0,1308,0,0,0,0,0
91290503700_113490888721287,"A real-time look at Inception? Yes, please. Thank you to user ""weikang"" on YouTube for this amazing fan made video! Don't forget to pick up your Inception Blu-ray today!  
",Inception in Real-Time,video,https://www.youtube.com/watch?v=MHBlYJ-tKcs,2010-12-08 14:55:58,3648,287,8,3648,0,0,0,0,0
91290503700_123801264350168,"is now available, which means you can finally UNLOCK THE DREAM. Take a photo of the Totem SnapTag with your mobile phone and send it to 95871 for the Final Kick Reward!",,status,,2010-12-07 19:06:50,2574,270,0,2574,0,0,0,0,0
91290503700_160604560649954,is out NOW on Blu-ray Combo Pack!,,status,,2010-12-07 11:25:12,6388,594,3,6388,0,0,0,0,0
91290503700_146991638684793,Kenny Mayne attempts to make a sequel to the movie 'Inception' starring three Green Bay Packers.,Mayne Event: Interception,link,http://espn.go.com/video/clip?id=5883505,2010-12-06 23:42:18,1567,216,1,1567,0,0,0,0,0
91290503700_147097362009473,Did you know the Inception Blu-ray has a Totem SnapTag on the box that will unlock the instructions needed to access the special content on the Blu-ray disc? Get it tomorrow!,,status,,2010-12-06 21:50:15,1874,229,0,1874,0,0,0,0,0
91290503700_154960817883800,"Inception Minute Maze! Can you make it out? Click below to play… Remember, Inception is out on Blu-ray Combo Pack tomorrow! ",Inception - Adriadne's Minute Mazes,link,http://Www.inceptionminutemazes.com/,2010-12-06 17:50:14,2449,173,7,2449,0,0,0,0,0
91290503700_134457606611884,"""She locked away a secret, deep inside herself, something she once knew to be true... but chose to forget."" - Cobb",,status,,2010-12-04 20:38:03,14007,688,42,14007,0,0,0,0,0
91290503700_174082259288301,Check out our ad in this week's Entertainment Weekly to find a Totem SnapTag! Take a photo with your phone and send it to 95871 for your Level 5 reward.,,status,,2010-12-03 23:32:15,1463,122,0,1463,0,0,0,0,0
91290503700_159554800755499,Assemble your own DREAM TEAM! Take the quiz to see where you stand!,Inception :: Assemble The Team,link,http://Www.inceptionteam.com/,2010-12-03 21:58:12,2314,243,3,2314,0,0,0,0,0
91290503700_170923509608180,,Christopher Nolan (Somewhat) Explains INCEPTION,link,http://www.collider.com/2010/11/24/inception-christopher-nolan-explains/,2010-12-02 22:14:31,3035,294,12,3035,0,0,0,0,0
